language,gambay_language_name,iso,type,val,size,gcode_manual
Wajarri,Wajarri,wbv,compass_absolute,"milimili, yapurtu/yaburru 'north'; mirnangu 'south' (""from Njungar mirnong"") (cf mirnda/mirnta 'shade, shadow') ; wanmala,bidungu, maliyara 'east' (see kakararra 'up, east'); watchu'west' (1886)",4,NA
Walmajarri,Walmajarri,wmt,compass_absolute,kayili/kayirra 'north'; kurlila/kurlirra 'south'; kakarra 'east'; karla 'west',4,NA
Wanggangurru,Wangkanguru,ard,compass_absolute,thidnangkara 'north'; thirriwa 'east'; kudnangkari 'south'; yantakara 'west',4,NA
Wardaman,Wardaman,wrr,compass_absolute,jongon 'north'; gorro 'south'; yiyanggu 'east'; namanya 'west',4,NA
Warlpiri,Warlpiri,wbp,compass_absolute,yatuju/yatija- 'north'; kurlulu/kurli-/kurla- 'south'; kakarru/kakarra- 'east'; karlu/karla- 'west',4,NA
"Warrnambool (dialect ""v"")",Gunditjmara,gjm,vertical_topographic_scope_unknown_up_down,"kani 'up, high'; winyu 'down, under'; winyanu 'under'; kulkut 'low'",3,NA
Warrongo,Warrungu,wrg,compass_absolute,gonggarri ‘north'; golbila 'south'; wanggarri 'east'; gowa 'west',4,NA
Warrwa,Warrwa,wwr,compass_absolute,yarday/yawan 'north'; yalmban 'south'; banu 'east'; kularr/wardiya 'west',4,NA
Wik Mungkan,Wik-Mungkan,wim,compass_absolute,"kungk 'north'; yiip 'south'; kaaw, kap 'east'; kuuw 'west'",4,NA
Wiradhuri,Gunditjmara,wrh,compass_absolute,"balima 'north'; guya 'south, rests (also fish)';dhirrangal, bululay, girranggawu'east'; yunhangany,dhurbuwunhanha'west'",4,NA
Woiwurrung-Thagungwurrung (Taungurung),Taungurung,dgw,compass_absolute,"badjii 'north'; mirin, waboorn 'south'; galinbirem 'east'; mumilam 'west'",4,NA
Woiwurrung-Thagungwurrung (Taungurung),Taungurung,dgw,wind_only,"brogi 'north wind'; gurriin 'south, south wind, storm wind'; gurriin-warram 'east wind'; natbrogo 'west, west wind'",4,NA
Woiwurrung-Thagungwurrung (Taungurung),Taungurung,dgw,vertical_topographic_scope_unknown_up_down,"gaaparrang, gubi 'up'; gaab-ut, ngirr ngirrwan 'up, above'; lagbodu 'down, below'; miydjedi 'below, under'",2,NA
Woiwurrung-Thagungwurrung (Woiwurrung),Woiwurrung,wyi,compass_absolute,"barradyi,winmali 'north';  mirin,waburn 'south'; galen-barriam 'east'; mumil(am) west",4,NA
Woiwurrung-Thagungwurrung (Woiwurrung),Woiwurrung,wyi,vertical_topographic_scope_unknown_up_down,"gabuth, ngirr-ngirrwan, gabarreng (also given as 'beyond' and 'far'), gubi 'up, above'; mayi 'down'; my-je-de, kubberdon 'below'; kundui 'under'",4,NA
Yalarnnga,Yalarnnga,ylr,compass_absolute,manungkumu 'north'; karruwali 'south'; thirriwa 'east'; tangkarri 'west',4,NA
Yandruwandha (Innamincka),Yandruwantha,ynd,vertical_topographic_scope_unknown_up_down,"kamarra 'top'; kandra 'up, top, high'; kudu 'top'; parrari 'underneath'",2,NA
Yankunytjatjara,Yankunytjatjara,kdd,compass_absolute,alintjarra 'north of'; ulparirra 'south of'; kakarrara 'east of'; wilurrara 'west of',4,NA
Yanyuwa,Yanyuwa,jao,compass_absolute,akarra 'east'; a- 'west'; nguthunda 'north'; ngamala 'south',4,NA
Yanyuwa,Yanyuwa,jao,compass_relative,akarra 'east'; a-wu 'west'; nguthunda 'north'; ngalu 'south',4,NA
Yindjibarndi,Yindjibarndi,yij,compass_absolute,warta-/wartanta- 'north'; kaa-/kayila- 'south'; yaa- 'east'; wulu-/wula- 'west',4,NA
Yintyingka-Ayabadhu,Yintyingka and Ayapathu,ayd,compass_absolute,"kungki 'north, northeast'; thiipi 'south, southwest'; kaawa 'east, southeast' (poss. also 'windward, sunup'); kuwa 'west, northwest' (poss. also 'sundown')",4,NA
Yuwaalaraay/ Gamilaraay,Yuwaalaraay and Gamilaraay,kld,vertical_topographic_elevation_river_and_sun,"nga(a)rri-baa 'up, on top, above, high, uphill, upstream, east (sun up)'; nga-daa 'down, underneath, downhill, downstream, west (sundown)'; DEM-baa 'up'; DEM-daa 'down'",4,NA
Alyawarr,Alyawarr,aly,vertical_and_topographic_elevation,"atwarima, atwarinima 'descend, go downhill, get down (e.g. from tree)'; atwarreyel 'go down'; erl.arrern 'do downwards'; ingarnima 'climb, go up (on a hill, in a tree etc)'; -ey.aynt 'do upwards'",2,NA
Bardi,Bardi,bcj,wind_only,"ardi 'northeast' (north, skewed to the east); alang 'south'; baan(arr) 'east'; goolarr 'west' (""terms based on wind directions with consistently changing endings depending on the time of year""); alminyko, alymin 'windward'",5,NA
Bunganditj (Buwandik),Bunganditj/Boandik,xbg,compass_absolute,win.ga 'north'; wipa 'south'; kan ngara 'east'; wangaru 'west'; wangmarayi 'west south-west',5,NA
Djeebbana,Ndjébbana,djj,coast_only,"karlaba 'descend into water'; bolkkarda 'centre, middle, (in) deep water, on the open sea, north'; banakkabbiba 'littoral, under/in/through water'; karnangarronarra 'inland, dry land, ashore, overland'; yanakkabba 'dry land'",4,NA
Gurindji,Gurindji,gue,river_only,"kanka- 'upstream, inside (room, cave, mouth etc)'; kani- 'downstream'; -karra 'side of river';  -nu 'cross-river'; (-)jarrk 'cross-river'",5,NA
Iwaidja,Iwaidja,ibd,vertical_topographic_elevation_and_coast,"yurrngud 'up high, the top, away from the coast, inland, above'; wuwud 'down, below, towards the coast, seaward'; warndi 'be on top';urti 'go up, go uphill, go away from the coast, go inland'; wulaku 'go down, go downhill, go towards the coast, seaward'",5,NA
Lardil,Lardil,lbz,wind_only,"jirrkuru 'leeward, north'; laru 'windward, south'; thurndathurn strong southeast wind; jirrkurumben, jirrkaraalin north wind; liyalin east wind",5,NA
Martu Wangka (Manyjilyjarra dialect),Martu Wangka,mpj,vertical_topographic_scope_unknown_up_down,"katu 'up, above'; kata-rr-pa 'at the top end'; ngarna-warra 'up, high, above'; kaniny 'down, below, underneath, inside'; nyirri 'low down'",4,NA
Ngadjunmaya,Ngadju???,nju,compass_absolute,"yalintjarra, mernu 'north'; tjurrga 'south'; kagarra 'east'; kakarra 'south east'; ngardii, yalinjarra 'west'",5,NA
Pintupi,Pintupi,piu,vertical_topographic_scope_unknown_up_down,"yirra-/yirri- 'upward'; katu, kankarra 'up, above'; walu- 'downward'; kaninytjarra 'down, down low, under, inside'; yurnngu/yurrngu 'underneath, inside'",4,NA
Warndarang,Warndarrang,wnd,compass_absolute,guymi/wunymi 'north'; wagi/wayburri/-yiwayi 'south'; gangu/yini 'east'; arrgarli 'west';,4,NA
Warnman,Warnman,wbt,compass_absolute,kayili 'north'; ngaparti 'south'; kakarra 'east'; kararra 'west'; kara 'west'  (Burgman 2010),4,NA
Warrgamay,Warrgamay,wgy,compass_absolute,"gunggarri 'north(wards)'; yirrganyji 'people, goods and places from the north'; gulbila 'south(wards)'; gunyin 'people, goods and places from the south'; guwa 'west, tablelands'",5,NA
Yandruwandha (Innamincka),Yandruwantha,ynd,vertical_and_topographic_elevation,"thalka 'up, outside'; yita-thalka 'up there, further up a slope or bank'; pandhi 'down, bottom'; yita-pandhi down there, further down a bank or slope'; ngari 'down, bottom, inside'",5,NA
Anmatyerre,Anmatyerr,amx,vertical_topographic_scope_unknown_up_down,"akern-antep, akernelak 'face/point/move upwards'; kwen 'down'; thar-irrem (E) 'go downwards'; arrarlernem (W, T) 'go downwards (in the air); thar intem 'lie facing or slanting downwards'; kwen-akerl, kwen-antep, kwenel-athek, kwenelak, thar, thar-thar 'facing down'",6,NA
Dyirbal,Dyirbal,dbl,river_only,-dawVl- 'upriver'; -balbVl- 'downriver'; -guya 'cross-river'; wandil 'move upriver'; daday 'move downriver'; mabil 'move across-river',3,NA
Iwaidja,Iwaidja,ibd,compass_absolute,"anganyburrurtikiny 'north'; awalawal 'north'; makumbu 'south'; walim 'south' (Gunwinyguan loan); ardilwarrki 'go east, eastwards';",3,NA
Kuku-Uwanh (Kugu Nganhcara),Kugu Uwanh,uwa,vertical_topographic_scope_unknown_up_down,"kanhnyi 'up, top, above'; pal-anhnyi 'top'; yam-anhnyi, puy-anhnyi 'upward'; pake 'down, bottom, below, under, inside'; pal-awaage 'bottom'; yam-aage, puy-aage 'downward, inward'",6,NA
Matngele,Matngele,zml,sun_only,"muerrue karrarr-ka ‘sunrise;,east’ (‘sun go.up-?’); muerrue tjalk ‘sunset, west’ (‘sun go.down’); muerrue wuluk ‘zenith; ?midday; north’ (‘sun be.on.top’)",3,NA
Na-Kara,Na-kara,nck,coast_only,"mayawabba 'via the coast, littoral'; yana-kukkawa 'by the water, via the water, on the coast'; nkomawabba 'land-ways, via the inland'; ngornangornawarra 'at/along the coast'; marlbbinjawabba ""via the bush, forest'; wunabbardambarda 'of/via the inland waterways'",6,NA
Yidiny,Yidiny,yii,compass_absolute,gunggari 'north'; ngara 'south'; naga 'east'; guwa 'west'; janggir 'northern'; gunyin 'southern',6,NA
"Ngaanyatjarra (DH ""Western Desert"")",Ngaanyatjarra,ntj,compass_absolute,"kayili, yalinytjarra 'north'; yuliya 'northeast, northeast country'; wawulyu 'northwest, country to northwest'; yulparirra'south'; kakarrara 'east'; wilurarra 'west'; yapurra 'west, country to west'",6,NA
"Yadhayekenu (east coast of peninsula) (""Uradhi"")",Yadhaykenu,NA,vertical_topographic_scope_unknown_up_down,"akinta 'up'; anpaantu 'upwards'; anpaa/ anpima 'above'; wuthama 'over'; akayma 'down, beneath'; akaantu 'downwards';",2,NA
Anmatyerre,Anmatyerr,amx,compass_absolute,"ayerrerr, ayerrel-penh (E), aywerrel-penh (E) 'north'; aywelernety (W, E), aywelern (E), aywelern-athek (E) 'north (respect)'; antekerr, antekerr-penh (W, T), antekerr-pwenh (E) 'south'; antwekenety (W), antwekeneyt (E) 'south (respect)'; angerrakw, ingerr (W, T) 'east'; ngwelernety (W), ngwelern (E), ngwelerneyt (E), akngwelern (E) 'east (respect)'; altwerl 'west'; altwerlernety (W), altwerlerneyt (E) 'west (respect)'",4,NA
Kaytetye,Kaytetye,gbb,compass_absolute,"ayerrere 'north'; aywelenite 'north (respect)'; (at)nteyerre 'south'; antekwernite 'south (respect)'; akngerrake 'east';akngwelenite 'east (respect)'; altemarle 'west'; altwele 'west (older speakers)', altwelenite 'west (respect)'",4,NA
Alyawarr,Alyawarr,aly,compass_absolute,"arayna, ayirrirra 'north(wards)'; antikirra 'south(wards)'; akngirrakwa 'east(wards)'; altula 'west(wards)';  arayn 'north' (LN); antekerr 'south' (W),'west' (LN); ayerrer 'east' (LN), south (W); akngerrakw/ angerrakw/ akngwerrak 'east' (W), 'south' (LN); altwerl 'north (LN), 'west' (W)",4,NA
Djinang,Djinaŋ,dji,wind_only,"jalatjang 'south(east) wind, south'; barra 'northwest monsoon, northwest'; rlunggurrma 'north wind'; jimurru 'east wind, east'; bulunu 'east wind'; marlawurru 'southeast wind'; rarranyjarr 'south wind, cold weather season'; warti miman 'wind direction'; wartinginyi gurrpigi 'point into the wind, head in direction ofoncoming wind'",6,NA
Jaru,Jaru,ddj,compass_absolute,"gayirra(rra)/gayili 'north'; gayi-niyin 'from the north'; gayin-jarrg 'across water to north'; gala-nimbalanyu 'north side'; gurlani/gurlarra/gularra/gulirra 'south'; gularra-wura 'to south' ga-nimbalanyu 'south side'; gurlani-jarrg 'south across water'; gala(rra)/garlarra/galarri/garlani 'west, westward'; garla~garla 'west side'; garla-niyin 'from the west'",3,NA
Nyunga,Noongar,nys,wind_only,"birunna, yuarlær 'north wind'; ngaardangarr 'north-northwest wind'; gaaning 'southwest wind, southwest';nangalar, nanjart, qaagarr, yaalaq, yaalamber 'east wind'; wining, wierit 'southerly wind, southeasterly wind'; waardity/wardat 'westerly wind, northwest wind, north, west, northwest';  durga, dal-go 'west wind'; durga 'northwest wind'; dolga 'north wind'; door-ga 'northeast wind'; dtal-li-ger, yir-ring-e-ree, dtallajar north-west wind d-yedik, karing,karring south-west wind cheeriung wind from the north meernan wind from the south  bernang wind from the south-west gulamwin sea breeze nandat east wind, land wind",9,NA
Nyamal,Nyamal,nly,river_only,"yapurru 'north'; yapu-lpa 'west';jingkarrka 'south'; jingka-lpa 'east, upriver'; jingka-rni 'from the east'; jingkarr-kura 'to the east'; warta-lpa 'east'; warta-lpa 'north'; wartan-kura 'northwards'; wuluyu 'west'; wuluyu 'south'; wulaa-rni from the south'",4,NA
Kuku-Uwanh (Kugu Nganhcara),Kugu Uwanh,uwa,compass_absolute,"kungke 'north'; pal-ungko 'north side'; yam-ungke, puy-ungke 'northward'; yibe 'south'; pal-ibo 'south side'; yam-ibe, puy-ibe 'southward';  kawa 'east'; pal-awara 'east side'; yam-awa, puy-aawa  eastward'; kuwa  'west'; pal-uwo  west side'; yam-uwa, puy-uwa 'westward'; kungke+kawa 'northeast'; kungke+kuwa 'northwest'; yibe+kawa 'southeast'; yibe+kuwa 'southwest'",8,NA
